-29.88171822909084
-0.0546690379371653
1.3404529708871056
0.37001345298121796
0.03839035128787928
-0.19844898753981438
0.03351345740239824
0.036199252710107176
