degree,mape,filename
1,17.310675446301357,lab1_advanced_deg1_ign.csv
1,17.314363556665896,lab1_advanced_deg1_ign.csv
1,17.319158574088803,lab1_advanced_deg1_ign.csv
1,17.07437632508045,lab1_advanced_deg1_rem.csv
1,17.073651214123057,lab1_advanced_deg1_rem.csv
1,17.06650946080902,lab1_advanced_deg1_rem.csv
1,17.162021827380194,lab1_advanced_ridge.csv
1,17.161504699387514,lab1_advanced_ridge.csv
1,17.161090518038478,lab1_advanced_ridge.csv
1,17.160987942345834,lab1_advanced_ridge.csv
1,17.132818756631114,lab1_advanced_SGD.csv
1,17.120091589888638,lab1_advanced_SGD.csv
1,17.111075165357242,lab1_advanced_SGD.csv
1,19.76261959175167,lab1_advanced_SGD2.csv
1,19.451493597396595,lab1_advanced_SGD2.csv
1,17.27916517514025,lab1_advanced_SGD2.csv
1,17.515348075074755,lab1_advanced_SGD2.csv
1,17.477892748727385,lab1_advanced_SGD2.csv
1,13.584455810864016,lab1_advanced_OLS.csv
1,13.054559992429807,lab1_advanced_OLS.csv
1,12.982627658386225,lab1_advanced_SGD3.csv
1,12.934228126632638,lab1_advanced_SGD3.csv
1,13.498564084514552,lab1_advanced_SGD3.csv
1,12.924889941020346,lab1_advanced_SGD3.csv
1,12.925469327164759,lab1_advanced_SGD3.csv
1,12.952921406703366,lab1_advanced_SGD3.csv
1,13.061761137012162,lab1_advanced_SGD3.csv
1,13.046904729895518,lab1_advanced_SGD3.csv
1,12.925891751860858,lab1_advanced_SGD3.csv
1,13.58685479346902,lab1_advanced_SGD3.csv
1,17.83202540850864,lab1_advanced_SGD3.csv
1,12.926379404216606,lab1_advanced_SGD3.csv
1,12.942950680299731,lab1_advanced_SGD3.csv
1,13.054559992428771,lab1_advanced_OLS.csv
1,13.054559992436381,lab1_advanced_OLS.csv
1,13.054559992436381,lab1_advanced_OLS.csv
