Id,forest
0,"{'gcs_verbal_apache <= 4.5': [{'gcs_verbal_apache <= 1.5': [1, {'pre_icu_los_days <= 3.240625': [0, 1]}]}, {'wbc_apache <= 20.29': [{'wbc_apache <= 3.5199999999999996': [1, 0]}, {'weight <= 54.0': [1, 0]}]}]}"
1,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
2,"{'gcs_verbal_apache <= 4.5': [{'gcs_verbal_apache <= 1.5': [1, {'age <= 61.5': [0, 1]}]}, {'heart_rate_apache <= 116.5': [0, {'intubated_apache <= 0': [0, 1]}]}]}"
3,"{'bun_apache <= 21.5': [0, {'bun_apache <= 36.15': [{'weight <= 68.55': [1, 0]}, 1]}]}"
4,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
5,"{'intubated_apache <= 0': [{'map_apache <= 49.5': [{'resprate_apache <= 26.5': [0, 1]}, 0]}, 1]}"
6,"{'gcs_verbal_apache <= 2.5': [1, {'heart_rate_apache <= 118.5': [0, {'gcs_verbal_apache <= 4.5': [1, 0]}]}]}"
7,"{'hematocrit_apache <= 32.45': [{'hematocrit_apache <= 19.05': [1, {'hematocrit_apache <= 25.45': [1, 0]}]}, {'hematocrit_apache <= 50.150000000000006': [0, 1]}]}"
8,"{'intubated_apache <= 0': [{'resprate_apache <= 29.5': [0, {'glucose_apache <= 65.5': [1, 0]}]}, 1]}"
9,"{'temp_apache <= 35.635': [1, {'map_apache <= 48.5': [{'resprate_apache <= 32.5': [0, 1]}, 0]}]}"
10,"{'gcs_eyes_apache <= 2.5': [1, {'age <= 56.5': [{'glucose_apache <= 52.0': [1, 0]}, 0]}]}"
11,"{'gcs_motor_apache <= 5.5': [{'creatinine_apache <= 1.1749999999999998': [{'gcs_motor_apache <= 4.5': [1, 0]}, 1]}, {'creatinine_apache <= 1.1949999999999998': [0, {'resprate_apache <= 29.5': [0, 1]}]}]}"
12,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
13,"{'gcs_motor_apache <= 5.5': [{'creatinine_apache <= 1.1749999999999998': [{'gcs_motor_apache <= 2.5': [1, 0]}, 1]}, {'creatinine_apache <= 1.185': [0, {'creatinine_apache <= 1.8050000000000002': [0, 1]}]}]}"
14,"{'wbc_apache <= 16.32': [{'wbc_apache <= 3.68': [1, 0]}, 1]}"
15,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
16,"{'gcs_eyes_apache <= 2.5': [1, 0]}"
17,"{'intubated_apache <= 0': [{'pre_icu_los_days <= 1.3277777775000001': [{'glucose_apache <= 47.0': [1, 0]}, {'glucose_apache <= 57.5': [1, 0]}]}, 1]}"
18,"{'ventilated_apache <= 0': [0, {'creatinine_apache <= 1.4849999999999999': [{'bun_apache <= 20.5': [0, 1]}, {'creatinine_apache <= 7.01': [1, 0]}]}]}"
19,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
20,"{'map_apache <= 48.5': [1, {'map_apache <= 133.5': [0, {'glucose_apache <= 189.5': [0, 1]}]}]}"
21,"{'bun_apache <= 22.5': [{'creatinine_apache <= 1.145': [0, {'creatinine_apache <= 1.565': [0, 1]}]}, {'creatinine_apache <= 1.795': [{'bun_apache <= 29.5': [0, 1]}, {'creatinine_apache <= 6.605': [1, 0]}]}]}"
22,"{'bun_apache <= 21.5': [{'heart_rate_apache <= 119.5': [{'heart_rate_apache <= 39.5': [1, 0]}, {'bun_apache <= 11.5': [0, 1]}]}, {'heart_rate_apache <= 122.5': [{'bun_apache <= 45.5': [0, 1]}, 1]}]}"
23,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
24,"{'gcs_verbal_apache <= 4.5': [{'map_apache <= 48.5': [1, {'gcs_verbal_apache <= 2.5': [1, 0]}]}, {'heart_rate_apache <= 110.5': [0, {'map_apache <= 49.5': [1, 0]}]}]}"
25,"{'bun_apache <= 22.5': [{'temp_apache <= 35.45': [1, 0]}, {'temp_apache <= 35.525': [1, {'heart_rate_apache <= 126.5': [0, 1]}]}]}"
26,"{'ventilated_apache <= 0': [{'bun_apache <= 29.5': [0, {'map_apache <= 49.5': [1, 0]}]}, {'bun_apache <= 20.5': [{'map_apache <= 47.5': [1, 0]}, 1]}]}"
27,"{'gcs_verbal_apache <= 2.5': [1, {'wbc_apache <= 16.525': [0, {'age <= 57.5': [0, 1]}]}]}"
28,"{'intubated_apache <= 0': [{'map_apache <= 49.5': [1, 0]}, 1]}"
29,"{'gcs_verbal_apache <= 4.5': [{'temp_apache <= 35.635': [1, {'gcs_verbal_apache <= 1.5': [1, 0]}]}, {'age <= 56.5': [0, {'temp_apache <= 35.349999999999994': [1, 0]}]}]}"
30,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
31,"{'ventilated_apache <= 0': [{'age <= 61.5': [0, {'temp_apache <= 35.635': [1, 0]}]}, {'gcs_eyes_apache <= 2.5': [1, {'age <= 70.5': [0, 1]}]}]}"
32,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
33,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_hospital_death_prob <= 0.055': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
34,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
35,"{'gcs_verbal_apache <= 4.5': [{'bun_apache <= 19.5': [{'gcs_verbal_apache <= 1.5': [1, 0]}, 1]}, {'bun_apache <= 22.5': [0, {'heart_rate_apache <= 110.5': [0, 1]}]}]}"
36,"{'gcs_verbal_apache <= 4.5': [{'creatinine_apache <= 1.455': [{'gcs_verbal_apache <= 1.5': [1, 0]}, 1]}, {'creatinine_apache <= 1.205': [0, {'map_apache <= 45.5': [1, 0]}]}]}"
37,"{'gcs_eyes_apache <= 2.5': [1, {'heart_rate_apache <= 126.5': [0, {'hematocrit_apache <= 30.75': [1, 0]}]}]}"
38,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
39,"{'map_apache <= 48.5': [1, {'map_apache <= 136.5': [0, {'glucose_apache <= 189.5': [0, 1]}]}]}"
40,"{'apache_4a_icu_death_prob <= 0.055': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, {'apache_4a_icu_death_prob <= 0.215': [{'creatinine_apache <= 1.145': [0, 1]}, 1]}]}"
41,"{'gcs_motor_apache <= 5.5': [1, {'map_apache <= 52.5': [{'map_apache <= 43.5': [1, 0]}, 0]}]}"
42,"{'intubated_apache <= 0': [{'sodium_apache <= 145.5': [0, {'height <= 177.9': [1, 0]}]}, 1]}"
43,"{'creatinine_apache <= 1.165': [{'heart_rate_apache <= 117.5': [{'heart_rate_apache <= 41.5': [1, 0]}, {'resprate_apache <= 30.5': [0, 1]}]}, {'heart_rate_apache <= 122.5': [{'creatinine_apache <= 1.795': [0, 1]}, 1]}]}"
44,"{'temp_apache <= 35.635': [1, {'intubated_apache <= 0': [0, 1]}]}"
45,"{'gcs_verbal_apache <= 2.5': [1, {'resprate_apache <= 26.25': [0, {'wbc_apache <= 21.215': [0, 1]}]}]}"
46,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [0, 1]}"
47,"{'ventilated_apache <= 0': [{'gcs_verbal_apache <= 4.5': [{'temp_apache <= 35.650000000000006': [1, 0]}, 0]}, {'temp_apache <= 35.349999999999994': [1, {'gcs_verbal_apache <= 2.5': [1, 0]}]}]}"
48,"{'bun_apache <= 22.5': [{'sodium_apache <= 147.5': [0, 1]}, {'bun_apache <= 33.5': [{'sodium_apache <= 148.5': [0, 1]}, 1]}]}"
49,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
50,"{'map_apache <= 48.5': [1, {'map_apache <= 135.5': [0, {'sodium_apache <= 147.5': [0, 1]}]}]}"
51,"{'gcs_eyes_apache <= 2.5': [{'temp_apache <= 34.95': [1, {'age <= 53.5': [0, 1]}]}, {'temp_apache <= 35.650000000000006': [1, 0]}]}"
52,"{'gcs_verbal_apache <= 2.5': [{'creatinine_apache <= 1.4249999999999998': [{'temp_apache <= 35.349999999999994': [1, 0]}, 1]}, {'creatinine_apache <= 1.355': [0, {'temp_apache <= 35.864999999999995': [1, 0]}]}]}"
53,"{'ventilated_apache <= 0': [{'gcs_motor_apache <= 5.5': [{'gcs_motor_apache <= 4.5': [1, 0]}, 0]}, {'gcs_motor_apache <= 4.5': [1, {'gcs_motor_apache <= 5.5': [1, 0]}]}]}"
54,"{'gcs_eyes_apache <= 2.5': [1, {'wbc_apache <= 19.990000000000002': [{'wbc_apache <= 3.5149999999999997': [1, 0]}, 1]}]}"
55,"{'sodium_apache <= 146.5': [{'sodium_apache <= 135.35': [{'pre_icu_los_days <= 1.328125': [0, 1]}, {'weight <= 55.849999999999994': [1, 0]}]}, 1]}"
56,"{'gcs_motor_apache <= 5.5': [{'gcs_motor_apache <= 4.5': [1, {'wbc_apache <= 16.119999999999997': [0, 1]}]}, {'wbc_apache <= 16.54': [0, {'pre_icu_los_days <= 0.7944444445000001': [0, 1]}]}]}"
57,"{'gcs_eyes_apache <= 2.5': [1, {'heart_rate_apache <= 126.5': [{'temp_apache <= 35.629999999999995': [1, 0]}, {'temp_apache <= 36.05': [1, 0]}]}]}"
58,"{'gcs_eyes_apache <= 2.5': [1, {'map_apache <= 48.5': [1, 0]}]}"
59,"{'map_apache <= 49.5': [1, {'heart_rate_apache <= 123.5': [0, {'map_apache <= 140.5': [0, 1]}]}]}"
60,"{'gcs_verbal_apache <= 4.5': [{'gcs_verbal_apache <= 1.5': [1, {'pre_icu_los_days <= 9.739930555499999': [0, 1]}]}, 0]}"
61,"{'ventilated_apache <= 0': [0, {'creatinine_apache <= 1.4449999999999998': [{'glucose_apache <= 222.5': [0, 1]}, 1]}]}"
62,"{'gcs_motor_apache <= 5.5': [1, {'temp_apache <= 35.525': [1, 0]}]}"
63,"{'wbc_apache <= 16.445': [{'wbc_apache <= 3.68': [1, 0]}, 1]}"
64,"{'gcs_eyes_apache <= 2.5': [1, {'map_apache <= 49.5': [{'map_apache <= 43.5': [1, 0]}, 0]}]}"
65,"{'apache_4a_hospital_death_prob <= 0.10500000000000001': [{'apache_4a_hospital_death_prob <= 0.045': [{'apache_4a_hospital_death_prob <= -0.5': [1, 0]}, 0]}, {'apache_4a_hospital_death_prob <= 0.295': [{'wbc_apache <= 16.675': [0, 1]}, 1]}]}"
66,"{'gcs_verbal_apache <= 4.5': [{'gcs_verbal_apache <= 1.5': [1, {'glucose_apache <= 71.5': [1, 0]}]}, {'glucose_apache <= 49.5': [1, 0]}]}"
67,"{'apache_4a_hospital_death_prob <= 0.195': [{'apache_4a_hospital_death_prob <= 0.055': [{'apache_4a_hospital_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
68,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
69,"{'bun_apache <= 21.5': [{'heart_rate_apache <= 118.5': [{'heart_rate_apache <= 41.5': [1, 0]}, {'bun_apache <= 11.9': [0, 1]}]}, {'heart_rate_apache <= 122.5': [{'bun_apache <= 43.5': [0, 1]}, 1]}]}"
70,"{'hematocrit_apache <= 30.75': [{'hematocrit_apache <= 18.15': [1, {'weight <= 70.95': [1, 0]}]}, {'pre_icu_los_days <= 1.008333333': [{'hematocrit_apache <= 50.2': [0, 1]}, {'weight <= 65.95': [1, 0]}]}]}"
71,"{'ventilated_apache <= 0': [{'resprate_apache <= 26.5': [0, {'sodium_apache <= 146.5': [0, 1]}]}, 1]}"
72,"{'apache_4a_hospital_death_prob <= 0.10500000000000001': [{'apache_4a_hospital_death_prob <= 0.045': [{'apache_4a_hospital_death_prob <= -0.5': [1, 0]}, 0]}, {'apache_4a_hospital_death_prob <= 0.295': [{'creatinine_apache <= 1.145': [0, 1]}, 1]}]}"
73,"{'gcs_motor_apache <= 5.5': [1, {'pre_icu_los_days <= 0.747222222': [0, {'pre_icu_los_days <= 12.175694445': [0, 1]}]}]}"
74,"{'ventilated_apache <= 0': [{'temp_apache <= 35.635': [{'temp_apache <= 34.55': [1, 0]}, 0]}, 1]}"
75,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
76,"{'apache_4a_hospital_death_prob <= 0.125': [{'apache_4a_hospital_death_prob <= 0.055': [{'apache_4a_hospital_death_prob <= -0.5': [1, 0]}, 0]}, {'apache_4a_hospital_death_prob <= 0.405': [{'apache_4a_hospital_death_prob <= 0.245': [0, 1]}, 1]}]}"
77,"{'gcs_motor_apache <= 5.5': [1, {'map_apache <= 49.5': [{'pre_icu_los_days <= 1.4569444445': [0, 1]}, 0]}]}"
78,"{'gcs_verbal_apache <= 4.5': [{'creatinine_apache <= 1.1749999999999998': [{'temp_apache <= 35.349999999999994': [1, 0]}, 1]}, {'creatinine_apache <= 1.495': [0, {'wbc_apache <= 25.1': [0, 1]}]}]}"
79,"{'apache_4a_hospital_death_prob <= 0.125': [0, {'apache_4a_hospital_death_prob <= 0.385': [{'apache_4a_hospital_death_prob <= 0.235': [0, 1]}, 1]}]}"
80,"{'temp_apache <= 35.635': [1, {'intubated_apache <= 0': [0, {'heart_rate_apache <= 126.5': [0, 1]}]}]}"
81,"{'ventilated_apache <= 0': [{'gcs_verbal_apache <= 4.5': [{'gcs_eyes_apache <= 2.5': [1, 0]}, 0]}, {'gcs_eyes_apache <= 2.5': [1, {'height <= 172.1': [1, 0]}]}]}"
82,"{'gcs_motor_apache <= 5.5': [{'gcs_motor_apache <= 3.5': [1, {'resprate_apache <= 27.5': [0, 1]}]}, {'resprate_apache <= 29.5': [0, {'pre_icu_los_days <= 1.6194444445': [0, 1]}]}]}"
83,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
84,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
85,"{'gcs_motor_apache <= 5.5': [1, {'wbc_apache <= 19.880000000000003': [0, {'wbc_apache <= 33.955': [0, 1]}]}]}"
86,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
87,"{'ventilated_apache <= 0': [{'gcs_verbal_apache <= 4.5': [{'resprate_apache <= 29.5': [0, 1]}, 0]}, {'gcs_verbal_apache <= 2.5': [1, {'resprate_apache <= 25.5': [0, 1]}]}]}"
88,"{'gcs_eyes_apache <= 2.5': [1, {'resprate_apache <= 29.5': [0, {'wbc_apache <= 16.525': [0, 1]}]}]}"
89,"{'gcs_motor_apache <= 5.5': [1, {'hematocrit_apache <= 30.95': [{'temp_apache <= 35.75': [1, 0]}, 0]}]}"
90,"{'apache_4a_hospital_death_prob <= 0.14500000000000002': [{'apache_4a_hospital_death_prob <= 0.055': [{'apache_4a_hospital_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
91,"{'apache_4a_hospital_death_prob <= 0.125': [{'apache_4a_hospital_death_prob <= 0.055': [{'apache_4a_hospital_death_prob <= -0.5': [1, 0]}, {'sodium_apache <= 147.5': [0, 1]}]}, 1]}"
92,"{'bun_apache <= 21.5': [{'creatinine_apache <= 1.1749999999999998': [0, {'creatinine_apache <= 1.565': [0, 1]}]}, {'creatinine_apache <= 1.795': [{'bmi <= 26.720330115': [1, 0]}, {'creatinine_apache <= 6.495': [1, 0]}]}]}"
93,"{'gcs_eyes_apache <= 2.5': [1, {'map_apache <= 49.5': [{'resprate_apache <= 29.5': [0, 1]}, 0]}]}"
94,"{'gcs_motor_apache <= 5.5': [{'creatinine_apache <= 1.415': [{'glucose_apache <= 182.5': [0, 1]}, 1]}, {'creatinine_apache <= 1.185': [0, {'creatinine_apache <= 2.005': [0, 1]}]}]}"
95,"{'wbc_apache <= 14.934999999999999': [{'wbc_apache <= 3.745': [1, 0]}, {'wbc_apache <= 21.635': [{'age <= 75.5': [0, 1]}, 1]}]}"
96,"{'gcs_eyes_apache <= 2.5': [{'bun_apache <= 19.5': [{'glucose_apache <= 143.5': [0, 1]}, 1]}, {'bun_apache <= 24.1': [0, {'bun_apache <= 47.5': [0, 1]}]}]}"
97,"{'apache_4a_icu_death_prob <= 0.07500000000000001': [{'apache_4a_icu_death_prob <= 0.025': [{'apache_4a_icu_death_prob <= -0.5': [1, 0]}, 0]}, 1]}"
98,"{'gcs_motor_apache <= 5.5': [{'bun_apache <= 19.5': [{'gcs_motor_apache <= 3.5': [1, 0]}, 1]}, {'bun_apache <= 21.5': [0, {'bun_apache <= 29.5': [0, 1]}]}]}"
99,"{'ventilated_apache <= 0': [{'creatinine_apache <= 1.1949999999999998': [{'temp_apache <= 35.150000000000006': [1, 0]}, {'temp_apache <= 35.650000000000006': [1, 0]}]}, {'creatinine_apache <= 1.4849999999999999': [{'temp_apache <= 35.349999999999994': [1, 0]}, 1]}]}"
